Country,Date,Cases,Deaths
Latvia,2021-08-09,41,2
Latvia,2021-08-10,120,2
Latvia,2021-08-11,125,2
Latvia,2021-08-12,107,2
Latvia,2021-08-13,87,2
Latvia,2021-08-14,87,2
Latvia,2021-08-15,87,2
Latvia,2021-08-16,87,2
Latvia,2021-08-17,87,2
Latvia,2021-08-18,87,2
Latvia,2021-08-19,87,2
Latvia,2021-08-20,87,2
Latvia,2021-08-21,87,2
Latvia,2021-08-22,87,2
Latvia,2021-08-23,87,2
Latvia,2021-08-24,87,2
Latvia,2021-08-25,87,2
Latvia,2021-08-26,87,2
Latvia,2021-08-27,87,2
Latvia,2021-08-28,87,2
Latvia,2021-08-29,87,2
Latvia,2021-08-30,87,2
Latvia,2021-08-31,87,2
Latvia,2021-09-01,100,2
Latvia,2021-09-02,100,2
Latvia,2021-09-03,100,2
Latvia,2021-09-04,100,2
Latvia,2021-09-05,100,2
Latvia,2021-09-06,100,2
Latvia,2021-09-07,100,2
Latvia,2021-09-08,100,2
Latvia,2021-09-09,100,2
Latvia,2021-09-10,100,2
Latvia,2021-09-11,100,2
Latvia,2021-09-12,100,2
Latvia,2021-09-13,100,2
Latvia,2021-09-14,100,2
Latvia,2021-09-15,100,2
Latvia,2021-09-16,100,2
Latvia,2021-09-17,100,2
Latvia,2021-09-18,100,2
Latvia,2021-09-19,100,2
Latvia,2021-09-20,100,2
Latvia,2021-09-21,100,2
Latvia,2021-09-22,100,2
Latvia,2021-09-23,100,2
Latvia,2021-09-24,100,2
Latvia,2021-09-25,100,2
Latvia,2021-09-26,100,2
Latvia,2021-09-27,100,2
Latvia,2021-09-28,100,2
Latvia,2021-09-29,100,2
Latvia,2021-09-30,100,2
Latvia,2021-10-01,182,2
Latvia,2021-10-02,182,2
Latvia,2021-10-03,182,2
Latvia,2021-10-04,182,2
Latvia,2021-10-05,182,2
Latvia,2021-10-06,182,2
Latvia,2021-10-07,182,2
Latvia,2021-10-08,182,2
Latvia,2021-10-09,182,2
Latvia,2021-10-10,182,2
Latvia,2021-10-11,182,2
Latvia,2021-10-12,182,2
Latvia,2021-10-13,182,2
Latvia,2021-10-14,182,2
Latvia,2021-10-15,182,2
Latvia,2021-10-16,182,2
Latvia,2021-10-17,182,2
Latvia,2021-10-18,182,2
Latvia,2021-10-19,182,2
Latvia,2021-10-20,182,2
Latvia,2021-10-21,182,2
Latvia,2021-10-22,182,2
Latvia,2021-10-23,182,2
Latvia,2021-10-24,182,2
Latvia,2021-10-25,182,2
Latvia,2021-10-26,182,2
Latvia,2021-10-27,182,2
Latvia,2021-10-28,182,2
Latvia,2021-10-29,182,2
Latvia,2021-10-30,182,2
Latvia,2021-10-31,182,2
Latvia,2021-11-01,240,4
Latvia,2021-11-02,240,4
Latvia,2021-11-03,240,4
Latvia,2021-11-04,240,4
Latvia,2021-11-05,240,4
Latvia,2021-11-06,240,4
Latvia,2021-11-07,240,4
Latvia,2021-11-08,240,4
Latvia,2021-11-09,240,4
Latvia,2021-11-10,240,4
Latvia,2021-11-11,240,4
Latvia,2021-11-12,240,4
Latvia,2021-11-13,240,4
Latvia,2021-11-14,240,4
Latvia,2021-11-15,240,4
Latvia,2021-11-16,240,4
Latvia,2021-11-17,240,4
Latvia,2021-11-18,240,4
Latvia,2021-11-19,240,4
Latvia,2021-11-20,240,4
Latvia,2021-11-21,240,4
Latvia,2021-11-22,240,4
Latvia,2021-11-23,240,4
Latvia,2021-11-24,240,4
Latvia,2021-11-25,240,4
Latvia,2021-11-26,240,4
Latvia,2021-11-27,240,4
Latvia,2021-11-28,240,4
Latvia,2021-11-29,240,4
Latvia,2021-11-30,240,4
Latvia,2021-12-01,450,4
Latvia,2021-12-02,450,4
Latvia,2021-12-03,450,4
Latvia,2021-12-04,450,4
Latvia,2021-12-05,450,4
Latvia,2021-12-06,450,4
Latvia,2021-12-07,450,4
Latvia,2021-12-08,450,4
Latvia,2021-12-09,450,4
Latvia,2021-12-10,450,4
Latvia,2021-12-11,450,4
Latvia,2021-12-12,450,4
Latvia,2021-12-13,450,4
Latvia,2021-12-14,450,4
Latvia,2021-12-15,450,4
Latvia,2021-12-16,450,4
Latvia,2021-12-17,450,4
Latvia,2021-12-18,450,4
Latvia,2021-12-19,450,4
Latvia,2021-12-20,450,4
Latvia,2021-12-21,450,4
Latvia,2021-12-22,450,4
Latvia,2021-12-23,450,4
Latvia,2021-12-24,450,4
Latvia,2021-12-25,450,4
Latvia,2021-12-26,450,4
Latvia,2021-12-27,450,4
Latvia,2021-12-28,450,4
Latvia,2021-12-29,450,4
Latvia,2021-12-30,450,4
Latvia,2021-12-31,450,4
Italy,2021-08-09,4188,40
Italy,2021-08-10,5589,40
Italy,2021-08-11,6965,40
Italy,2021-08-12,7270,40
Italy,2021-08-13,8000,40
Italy,2021-08-14,8000,40
Italy,2021-08-15,8000,40
Italy,2021-08-16,8000,40
Italy,2021-08-17,8000,40
Italy,2021-08-18,8000,40
Italy,2021-08-19,8000,40
Italy,2021-08-20,8000,40
Italy,2021-08-21,8000,40
Italy,2021-08-22,8000,40
Italy,2021-08-23,8000,40
